Promoter Location,Bulge Location,DMS Signal
chr1:202159275-202159375,chr:1202159354-202159355,0
chr1:202159275-202159375,chr:1202159279-202159280,0
chr1:202159275-202159375,chr:1202159314-202159315,0
chr1:202159275-202159375,chr:1202159351-202159352,0
chr1:202159275-202159375,chr:1202159354-202159355,0
chr1:202159275-202159375,chr:1202159290-202159291,0
chr1:202159275-202159375,chr:1202159351-202159352,0
chr1:202159275-202159375,chr:1202159354-202159355,0
chr1:202159275-202159375,chr:1202159314-202159315,0
chr1:202159275-202159375,chr:1202159351-202159352,0
chr1:202159275-202159375,chr:1202159354-202159355,0
chr1:161200412-161200512,chr:1161200430-161200433,0
chr1:161200412-161200512,chr:1161200439-161200442,0
chr1:161200412-161200512,chr:1161200485-161200486,0
chr22:21628953-21629053,chr:2221628995-21628996,0
chr22:21628953-21629053,chr:2221629019-21629021,0.566449950058847
chr22:21628953-21629053,chr:2221628995-21628996,0
chr2:239400923-239401023,chr:2239400967-239400968,0
chr2:239400923-239401023,chr:2239401015-239401016,0
chr2:239400923-239401023,chr:2239400935-239400936,0
chr2:239400923-239401023,chr:2239401015-239401016,0
chr2:239400923-239401023,chr:2239400967-239400968,0
chr2:239400923-239401023,chr:2239401015-239401016,0
chr2:239400923-239401023,chr:2239400977-239400978,0
chr2:239400923-239401023,chr:2239401015-239401016,0
chr2:239400923-239401023,chr:2239401015-239401016,0
chr2:239400923-239401023,chr:2239400943-239400944,0
chr2:239400923-239401023,chr:2239401015-239401016,0
chr2:239400923-239401023,chr:2239400935-239400936,0
chr2:239400923-239401023,chr:2239401015-239401016,0
chr17:29180328-29180428,chr:1729180390-29180391,0
chr17:29180328-29180428,chr:1729180393-29180394,0
chr17:29180328-29180428,chr:1729180422-29180423,0
chr17:29180328-29180428,chr:1729180342-29180343,0
chr17:29180328-29180428,chr:1729180344-29180345,0
chr17:29180328-29180428,chr:1729180384-29180386,0
chr17:29180328-29180428,chr:1729180393-29180394,0
chr17:29180328-29180428,chr:1729180400-29180401,0
chr17:29180328-29180428,chr:1729180384-29180386,0
chr17:29180328-29180428,chr:1729180393-29180394,0
chr17:29180328-29180428,chr:1729180400-29180401,0
chr17:29180328-29180428,chr:1729180354-29180355,0
chr17:29180328-29180428,chr:1729180360-29180361,0
chr17:29180328-29180428,chr:1729180396-29180400,0
chr17:29180328-29180428,chr:1729180411-29180415,0
chr17:29180328-29180428,chr:1729180422-29180423,0
chr17:29180328-29180428,chr:1729180347-29180348,0
chr17:29180328-29180428,chr:1729180357-29180358,0
chr17:29180328-29180428,chr:1729180384-29180386,0
chr17:29180328-29180428,chr:1729180393-29180394,0
chr17:29180328-29180428,chr:1729180400-29180401,0
chr1:15526857-15526957,chr:115526882-15526883,0
chr1:15526857-15526957,chr:115526885-15526888,0
chr1:15526857-15526957,chr:115526919-15526920,0
chr1:15526857-15526957,chr:115526933-15526934,0
chr1:15526857-15526957,chr:115526863-15526864,0
chr1:15526857-15526957,chr:115526882-15526883,0
chr1:15526857-15526957,chr:115526885-15526888,0
chr1:15526857-15526957,chr:115526863-15526864,0
chr1:15526857-15526957,chr:115526874-15526875,0
chr1:15526857-15526957,chr:115526899-15526900,0
chr1:15526857-15526957,chr:115526919-15526920,0
chr1:15526857-15526957,chr:115526922-15526923,0
chr1:15526857-15526957,chr:115526872-15526873,0
chr1:15526857-15526957,chr:115526899-15526900,0
chr1:15526857-15526957,chr:115526919-15526920,0
chr1:15526857-15526957,chr:115526922-15526923,0
chr1:15526857-15526957,chr:115526868-15526869,0
chr1:28642987-28643087,chr:128643067-28643073,0
chr1:28642987-28643087,chr:128643079-28643080,0
chr1:28642987-28643087,chr:128643067-28643073,0
chr1:28642987-28643087,chr:128643079-28643080,0
chr1:28642987-28643087,chr:128643053-28643054,0
chr1:28642987-28643087,chr:128643067-28643068,0
chr1:28642987-28643087,chr:128643067-28643073,0
chr1:28642987-28643087,chr:128643079-28643080,0
chr1:28642987-28643087,chr:128643002-28643003,0
chr1:28642987-28643087,chr:128643076-28643077,0
chr1:28642987-28643087,chr:128643067-28643068,0
chr22:16602395-16602495,chr:2216602437-16602439,0
chr22:16602395-16602495,chr:2216602449-16602452,0
chr22:16602395-16602495,chr:2216602437-16602438,0
chr22:16602395-16602495,chr:2216602427-16602428,0
chr22:16602395-16602495,chr:2216602437-16602438,0
chr22:16602395-16602495,chr:2216602425-16602426,0
chr22:16602395-16602495,chr:2216602441-16602442,0
chr9:132978672-132978772,chr:9132978732-132978733,0
chr9:132978672-132978772,chr:9132978732-132978733,0
chr19:18416301-18416401,chr:1918416313-18416314,0
chr19:18416301-18416401,chr:1918416345-18416346,0
chr19:18416301-18416401,chr:1918416358-18416359,0
chr19:18416301-18416401,chr:1918416385-18416386,0
chr19:18416301-18416401,chr:1918416392-18416394,0
chr19:18416301-18416401,chr:1918416313-18416314,0
chr19:18416301-18416401,chr:1918416385-18416386,0
chr19:18416301-18416401,chr:1918416392-18416394,0
chr6:167827074-167827174,chr:6167827085-167827086,0.19614546076633263
chr6:167827074-167827174,chr:6167827101-167827102,0.09776073888117508
chr6:167827074-167827174,chr:6167827104-167827105,0.3512828571769583
chr6:167827074-167827174,chr:6167827130-167827135,0.5475864620672919
chr6:167827074-167827174,chr:6167827080-167827081,0.4529108464987488
chr6:167827074-167827174,chr:6167827087-167827088,0.03909839946211105
chr6:167827074-167827174,chr:6167827113-167827115,0.9982096891622538
chr6:167827074-167827174,chr:6167827122-167827123,0.5810732316702009
chr6:167827074-167827174,chr:6167827148-167827149,0.2318591781279714
chr6:167827074-167827174,chr:6167827080-167827081,0.4529108464987488
chr6:167827074-167827174,chr:6167827087-167827088,0.03909839946211105
chr6:167827074-167827174,chr:6167827113-167827115,0.9982096891622538
chr6:167827074-167827174,chr:6167827122-167827123,0.5810732316702009
chr6:167827074-167827174,chr:6167827145-167827146,0
chr6:167827074-167827174,chr:6167827080-167827081,0.4529108464987488
chr6:167827074-167827174,chr:6167827087-167827088,0.03909839946211105
chr6:167827074-167827174,chr:6167827113-167827115,0.9982096891622538
chr6:167827074-167827174,chr:6167827122-167827123,0.5810732316702009
chr6:167827074-167827174,chr:6167827138-167827139,0
chr1:30766088-30766188,chr:130766162-30766163,0
chr1:30766088-30766188,chr:130766176-30766177,0
chr1:30766088-30766188,chr:130766155-30766156,0
chr1:30766088-30766188,chr:130766101-30766102,0
chr1:30766088-30766188,chr:130766163-30766164,0
chr1:30766088-30766188,chr:130766174-30766175,0
chr10:73252578-73252678,chr:1073252585-73252587,0.46681322185690055
chr10:73252578-73252678,chr:1073252632-73252635,0.4327900751919661
chr10:73252578-73252678,chr:1073252642-73252643,0.07280392362397817
chr10:73252578-73252678,chr:1073252642-73252643,0.07280392362397817
chr10:73252578-73252678,chr:1073252602-73252603,0.024430376196051276
chr10:73252578-73252678,chr:1073252637-73252638,0
chr10:73252578-73252678,chr:1073252599-73252600,0
chr10:73252578-73252678,chr:1073252632-73252635,0.4327900751919661
chr10:73252578-73252678,chr:1073252642-73252643,0.07280392362397817
chr10:73252578-73252678,chr:1073252620-73252625,0.36382104518752223
chr10:73252578-73252678,chr:1073252642-73252643,0.07280392362397817
chr10:73252578-73252678,chr:1073252602-73252603,0.024430376196051276
chr10:73252578-73252678,chr:1073252642-73252643,0.07280392362397817
chr16:20674492-20674592,chr:1620674508-20674512,0
chr16:20674492-20674592,chr:1620674515-20674516,0
chr16:20674492-20674592,chr:1620674566-20674567,0
chr16:20674492-20674592,chr:1620674573-20674577,0
chr16:20674492-20674592,chr:1620674508-20674512,0
chr16:20674492-20674592,chr:1620674566-20674567,0
chr16:20674492-20674592,chr:1620674508-20674512,0
chr16:20674492-20674592,chr:1620674532-20674535,0
chr16:20674492-20674592,chr:1620674566-20674567,0
chr16:20674492-20674592,chr:1620674566-20674567,0
chr3:141738256-141738356,chr:3141738323-141738324,0.15841574514940293
chr3:141738256-141738356,chr:3141738335-141738336,0.4920490677201354
chr3:141738256-141738356,chr:3141738297-141738298,0
chr3:141738256-141738356,chr:3141738320-141738321,0.1740060543282457
chr3:141738256-141738356,chr:3141738311-141738312,0.653296935288523
chr3:141738256-141738356,chr:3141738340-141738342,0.42135322742479536
chr3:141738256-141738356,chr:3141738320-141738321,0.1740060543282457
chr12:24949018-24949118,chr:1224949021-24949022,1.0
chr12:24949018-24949118,chr:1224949028-24949029,0.6391045710957703
chr12:24949018-24949118,chr:1224949098-24949100,0.46639858071831686
chr12:24949018-24949118,chr:1224949028-24949029,0.6391045710957703
chr12:24949018-24949118,chr:1224949021-24949022,1.0
chr12:24949018-24949118,chr:1224949028-24949029,0.6391045710957703
chr12:24949018-24949118,chr:1224949021-24949022,1.0
chr12:24949018-24949118,chr:1224949028-24949029,0.6391045710957703
chr12:24949018-24949118,chr:1224949097-24949098,0.27200764072914474
chr6:31736445-31736545,chr:631736462-31736466,0.6988682838087485
chr6:31736445-31736545,chr:631736512-31736513,0.9348332312622049
chr6:31736445-31736545,chr:631736532-31736533,0.05859446976232553
chr6:31736445-31736545,chr:631736466-31736467,0
chr6:31736445-31736545,chr:631736459-31736460,0.5763556924260032
chr6:31736445-31736545,chr:631736532-31736534,0.05859446976232553
chr6:31736445-31736545,chr:631736535-31736536,0
chr11:59547726-59547826,chr:1159547751-59547752,0
chr1:156751402-156751502,chr:1156751417-156751420,0.5863537678678027
chr1:156751402-156751502,chr:1156751449-156751450,0.17589324178488655
chr1:156751402-156751502,chr:1156751433-156751435,0.14174865001368328
chr1:156751402-156751502,chr:1156751450-156751451,0.15980792482899736
chr1:156751402-156751502,chr:1156751452-156751453,0.24168744142621354
chr1:156751402-156751502,chr:1156751462-156751465,0.16731945878532709
chr1:156751402-156751502,chr:1156751478-156751479,0.08065562246926367
chr1:156751402-156751502,chr:1156751429-156751430,0.6726739088384187
chr1:156751402-156751502,chr:1156751478-156751479,0.08065562246926367
chr2:10122682-10122782,chr:210122686-10122687,0
chr2:10122682-10122782,chr:210122690-10122691,0
chr2:10122682-10122782,chr:210122701-10122702,0
chr2:10122682-10122782,chr:210122720-10122722,0.4656493853505812
chr2:10122682-10122782,chr:210122734-10122735,0.7721599595923102
chr2:10122682-10122782,chr:210122686-10122687,0
chr2:10122682-10122782,chr:210122689-10122690,0
chr2:10122682-10122782,chr:210122701-10122702,0
chr2:10122682-10122782,chr:210122724-10122725,0.5487757611862026
chr17:32928169-32928269,chr:1732928171-32928172,0
chr17:32928169-32928269,chr:1732928178-32928179,0
chr17:32928169-32928269,chr:1732928216-32928217,0.6344692612972959
chr17:32928169-32928269,chr:1732928224-32928225,0.2513895833076327
chr17:32928169-32928269,chr:1732928245-32928246,0
chr17:32928169-32928269,chr:1732928171-32928172,0
chr17:32928169-32928269,chr:1732928178-32928179,0
chr17:32928169-32928269,chr:1732928209-32928210,0.39637212265728916
chr17:32928169-32928269,chr:1732928236-32928237,0.2630751692063646
chr17:32928169-32928269,chr:1732928244-32928247,0
chr17:32928169-32928269,chr:1732928177-32928178,0
chr17:32928169-32928269,chr:1732928204-32928205,1.0
chr17:32928169-32928269,chr:1732928177-32928179,0
chr17:32928169-32928269,chr:1732928185-32928186,0
chr17:32928169-32928269,chr:1732928171-32928172,0
chr17:32928169-32928269,chr:1732928178-32928179,0
chr17:32928169-32928269,chr:1732928204-32928206,1.0
chr17:32928169-32928269,chr:1732928234-32928237,0.2630751692063646
chr17:32928169-32928269,chr:1732928242-32928243,0
chr17:32928169-32928269,chr:1732928177-32928178,0
chr17:32928169-32928269,chr:1732928204-32928206,1.0
chr17:32928169-32928269,chr:1732928235-32928237,0.2630751692063646
chr17:32928169-32928269,chr:1732928171-32928172,0
chr17:32928169-32928269,chr:1732928178-32928179,0
chr17:32928169-32928269,chr:1732928224-32928225,0.2513895833076327
chr17:32928169-32928269,chr:1732928245-32928246,0
chr17:32928169-32928269,chr:1732928177-32928178,0
chr17:32928169-32928269,chr:1732928185-32928186,0
chr17:59619494-59619594,chr:1759619508-59619509,0
chr17:59619494-59619594,chr:1759619532-59619533,0
chr17:59619494-59619594,chr:1759619577-59619578,0
chr17:59619494-59619594,chr:1759619581-59619582,0
chr17:59619494-59619594,chr:1759619510-59619511,0
chr17:59619494-59619594,chr:1759619532-59619533,0
chr17:59619494-59619594,chr:1759619582-59619585,0
chr17:59619494-59619594,chr:1759619510-59619511,0
chr17:59619494-59619594,chr:1759619532-59619533,0
chr17:59619494-59619594,chr:1759619566-59619569,0
chr17:59619494-59619594,chr:1759619582-59619585,0
chr17:59619494-59619594,chr:1759619510-59619511,0
chr17:59619494-59619594,chr:1759619582-59619585,0
chr17:59619494-59619594,chr:1759619549-59619554,0
chr17:59619494-59619594,chr:1759619577-59619578,0
chr17:59619494-59619594,chr:1759619581-59619582,0
chr17:59619494-59619594,chr:1759619532-59619533,0
chr17:59619494-59619594,chr:1759619577-59619578,0
chr17:59619494-59619594,chr:1759619581-59619582,0
chr17:59619494-59619594,chr:1759619511-59619512,0
chr17:59619494-59619594,chr:1759619577-59619578,0
chr17:59619494-59619594,chr:1759619581-59619582,0
chr17:59619494-59619594,chr:1759619541-59619542,0
chr17:59619494-59619594,chr:1759619547-59619548,0
chr1:17054019-17054119,chr:117054068-17054069,0
chr1:17054019-17054119,chr:117054026-17054031,0.5065967767514254
chr1:17054019-17054119,chr:117054079-17054082,0
chr1:17054019-17054119,chr:117054089-17054095,0
chr1:17054019-17054119,chr:117054105-17054110,0
chr1:17054019-17054119,chr:117054068-17054069,0
chr1:17054019-17054119,chr:117054109-17054110,0
chr1:161314379-161314479,chr:1161314469-161314472,0
chr1:161314379-161314479,chr:1161314424-161314425,0.7176568732961079
chr1:161314379-161314479,chr:1161314428-161314431,0
chr1:161314379-161314479,chr:1161314442-161314443,0
chr1:161314379-161314479,chr:1161314453-161314455,0
chr1:161314379-161314479,chr:1161314398-161314401,0.42928804677219756
chr1:161314379-161314479,chr:1161314446-161314450,0
chr1:161314379-161314479,chr:1161314452-161314453,0
chr1:161314379-161314479,chr:1161314437-161314439,0
chr1:161314379-161314479,chr:1161314452-161314453,0
chr1:161314379-161314479,chr:1161314469-161314472,0
chr19:48325262-48325362,chr:1948325312-48325313,0
chr19:48325262-48325362,chr:1948325312-48325313,0
chr19:48325262-48325362,chr:1948325276-48325277,0
chr19:48325262-48325362,chr:1948325280-48325281,0
chr19:48325262-48325362,chr:1948325312-48325313,0
chr19:49877676-49877776,chr:1949877736-49877737,0
chr19:49877676-49877776,chr:1949877762-49877763,0
chr19:49877676-49877776,chr:1949877765-49877766,0
chr19:49877676-49877776,chr:1949877770-49877771,0
chr19:49877676-49877776,chr:1949877712-49877713,0
chr7:100428785-100428885,chr:7100428806-100428807,0
chr7:100428785-100428885,chr:7100428809-100428811,0
chr22:20858997-20859097,chr:2220859059-20859060,0.874083757411644
chr22:20858997-20859097,chr:2220859050-20859052,0
chr22:20858997-20859097,chr:2220859002-20859003,0
chr22:20858997-20859097,chr:2220859011-20859012,0
chr22:20858997-20859097,chr:2220859002-20859003,0
chr22:20858997-20859097,chr:2220859011-20859012,0
chr22:20858997-20859097,chr:2220859019-20859020,0
chr22:20858997-20859097,chr:2220859050-20859055,0.5653288098313544
chr22:20858997-20859097,chr:2220859049-20859052,0
chr16:15642974-15643074,chr:1615642997-15643002,0
chr5:139648921-139649021,chr:5139648974-139648980,0
chr5:139648921-139649021,chr:5139648932-139648935,0
chr5:139648921-139649021,chr:5139648969-139648970,0
chr5:139648921-139649021,chr:5139648951-139648952,0
chr5:139648921-139649021,chr:5139648951-139648952,0
chr5:139648921-139649021,chr:5139648927-139648931,0
chr5:139648921-139649021,chr:5139648963-139648964,0
chr5:139648921-139649021,chr:5139648967-139648968,0
chr5:139648921-139649021,chr:5139648980-139648981,0
chr5:139648921-139649021,chr:5139649011-139649014,0
chr5:139648921-139649021,chr:5139649016-139649017,0
chr5:139648921-139649021,chr:5139648932-139648935,0
chr5:139648921-139649021,chr:5139648978-139648981,0
chr5:139648921-139649021,chr:5139648951-139648952,0
chr5:139648921-139649021,chr:5139648932-139648935,0
chr5:139648921-139649021,chr:5139648963-139648964,0
chr5:139648921-139649021,chr:5139648967-139648968,0
chr5:139648921-139649021,chr:5139648980-139648981,0
chr5:139648921-139649021,chr:5139649011-139649014,0
chr5:139648921-139649021,chr:5139649016-139649017,0
chr5:139648921-139649021,chr:5139648951-139648952,0
chr5:139648921-139649021,chr:5139648952-139648955,0
chr5:139648921-139649021,chr:5139648963-139648964,0
chr5:139648921-139649021,chr:5139648967-139648968,0
chr5:139648921-139649021,chr:5139648980-139648981,0
chr5:139648921-139649021,chr:5139649002-139649004,0
chr5:139648921-139649021,chr:5139649007-139649010,0
chr2:64653726-64653826,chr:264653732-64653733,0.05810852180480093
chr2:64653726-64653826,chr:264653734-64653735,0.030682349775729915
chr2:64653726-64653826,chr:264653739-64653740,0.00023791433402331268
chr2:64653726-64653826,chr:264653784-64653785,1.0
chr2:64653726-64653826,chr:264653806-64653807,0.7158624461491893
chr16:28824393-28824493,chr:1628824413-28824414,0
chr16:28824393-28824493,chr:1628824421-28824422,0
chr16:28824393-28824493,chr:1628824429-28824433,0
chr16:28824393-28824493,chr:1628824460-28824462,0
chr16:28824393-28824493,chr:1628824465-28824470,0
chr16:28824393-28824493,chr:1628824478-28824479,0
chr16:28824393-28824493,chr:1628824413-28824419,0
chr16:28824393-28824493,chr:1628824421-28824422,0
chr16:28824393-28824493,chr:1628824424-28824426,0
chr16:28824393-28824493,chr:1628824458-28824459,0
chr16:28824393-28824493,chr:1628824425-28824426,0
chr16:28824393-28824493,chr:1628824460-28824461,0
chr16:28824393-28824493,chr:1628824476-28824477,0
